 -,-,-
-423.32,-556.83,1575.23
-382.76,-550.43,1372.72
-317.6,-530.91,1383.11
-310.52,-583.87,1090.24
-92.23,-471.14,952.37
0.37,-396.51,630.12
-41.08,-318.56,264.43
140.57,-312.13,-198.62
145.44,-479.06,-757.78
1064.81,-973.91,-1669.15
1540.27,-2354.53,-2822.38
1459.6,-2049.9,-1050.77
-1187.63,3654.77,-1028.66
-1993.94,5.78,98.33
-746.65,-756.59,-415.65
1335.11,-1207.86,415.81
441.38,-960.69,600.31
213.28,-825.38,549.58
113.58,-650.91,642.34
421.75,-799.55,623.62
50.58,-788.75,552.73
137.5,-717.35,566.84
183.63,-696.09,535.01
302.74,-721.84,627.52
60.27,-777.02,538.4
86.29,-837.78,494.9
141.43,-777.64,546.27
136.66,-806.12,544.5
226.37,-695.23,537.69
110.03,-748.6,565.55
97.73,-867.84,568.5
137.51,-829.13,604.55
217.68,-814.95,527.94
109.35,-746.37,582.45
167.7,-747.84,491.56
117.89,-799.35,559.76
131.66,-843.95,511.38
112.37,-776.41,499.5
107.05,-721.64,478.67
100.56,-856.89,488.79
 -,-,-
-93.54,-664.15,1192.84
-77.97,-773.35,1442.69
-139.52,-751.56,1391.7
-93.79,-665.25,1366.94
-113.35,-566.33,1206.71
-34.19,-394.13,852.84
-111.08,-330.11,599.71
-42.77,-239.07,165.54
70.07,-312.19,-339.52
265.43,-311.17,-833.08
1109.98,-1761.93,-2552.15
1792.51,-3074.07,-2724.84
28.65,-1780.12,-841.17
2231.55,3612.35,-1929.08
-1862.44,-2313.37,-1703.53
-900.14,-1231.38,-544.58
-116.23,-566.82,941.62
36.46,-860.84,757.58
288.63,-755.7,850.64
322.12,-712.64,721.49
-144.36,-765.89,831.58
294.88,-744.43,767.02
-19.33,-740.36,710.91
37.11,-769.45,664.15
31.38,-1259.68,562.56
297.37,-1244.46,563.63
58.14,-777.57,594.94
96.72,-705.62,644.4
242.44,-759.46,631.28
52.76,-685.3,645.78
107.62,-814.47,595.07
129.48,-839.72,609.42
78.3,-698.21,592.94
126.8,-725.22,589.7
147.94,-732.21,667.49
64.97,-815.61,582.72
184.02,-786.24,675.86
98.7,-777.53,699.42
118.3,-726.04,641.5
124.04,-726.37,739.76
 -,-,-
-41.83,-664.16,1472.84
-159.23,-823.0,1235.57
-130.94,-709.66,1500.91
-130.58,-685.9,1234.32
-249.61,-598.22,1291.16
-29.92,-484.7,1028.93
-77.07,-485.56,805.68
-198.58,-253.6,512.44
-4.79,-165.24,28.54
48.93,-319.59,-516.68
886.01,-1072.82,-2116.94
1941.38,-2740.2,-2669.57
243.1,-2249.84,-1307.34
1888.25,3700.33,-2838.74
-845.27,-890.13,461.09
2835.96,-714.88,-747.66
475.23,-573.43,755.43
731.61,-968.79,367.67
636.5,-752.73,456.3
337.46,-671.03,770.32
466.17,-824.41,779.7
481.08,-623.23,674.73
425.83,-729.65,605.58
317.18,-725.0,647.83
440.36,-730.42,572.09
895.13,-1095.51,460.78
68.24,-459.84,562.57
197.86,-842.8,578.23
341.75,-876.03,566.44
169.47,-736.35,556.5
176.97,-708.94,550.85
255.49,-844.49,561.97
190.41,-817.11,548.09
295.01,-699.7,578.21
172.79,-753.38,553.3
319.49,-746.66,555.1
259.44,-736.21,541.26
241.98,-673.45,547.59
247.82,-771.42,520.19
206.24,-687.05,531.05
 -,-,-
-430.37,-419.11,1465.22
-285.16,-519.44,1664.56
-389.06,-506.65,1409.38
-343.09,-597.07,1433.83
-239.57,-520.58,1178.39
-181.12,-262.35,857.37
-292.05,-221.11,505.16
-37.78,-132.89,-9.71
140.3,-253.79,-514.7
654.71,-903.9,-1304.23
2211.72,-2781.19,-3560.46
1050.47,-2042.84,-1485.14
626.93,1392.01,-1503.23
-2391.15,1822.15,576.06
358.48,-929.05,-430.18
598.43,-517.18,980.97
996.65,-826.39,676.08
153.17,-815.49,580.88
171.14,-847.25,659.91
186.05,-758.9,707.24
3.84,-795.15,714.43
102.12,-783.47,665.56
-9.68,-789.82,690.07
91.93,-806.13,732.52
110.17,-690.8,645.34
546.95,-978.93,623.85
-373.91,-611.02,604.23
104.4,-728.78,559.77
78.73,-796.04,679.44
73.6,-768.6,691.22
45.42,-793.21,629.18
75.24,-707.67,549.44
107.94,-752.93,629.07
49.29,-718.12,592.28
62.86,-827.37,695.94
67.72,-783.14,632.19
101.91,-698.3,602.93
52.37,-750.69,627.33
66.25,-715.98,563.58
82.22,-756.57,571.69
 -,-,-
-198.88,-468.21,1469.99
-496.94,-733.32,1557.84
-143.19,-593.64,1810.49
-221.88,-559.38,1499.5
-284.94,-568.06,1119.98
-352.85,-419.3,988.47
-136.89,-288.97,733.41
-285.02,-225.62,244.88
17.24,-180.65,-196.23
1061.51,-1308.54,-2100.51
1795.18,-2515.94,-2010.72
1056.85,-2045.41,-1089.1
-322.8,2873.48,-3948.77
107.07,-424.29,-205.47
596.07,71.15,-268.42
-11.33,-232.25,809.19
756.62,-642.76,485.39
302.91,-656.28,600.34
679.61,-910.24,374.46
318.07,-825.3,525.55
314.4,-721.0,660.09
331.96,-773.67,465.63
336.52,-681.4,575.08
110.63,-656.76,505.61
508.38,-1977.48,530.62
510.6,-1179.17,589.73
230.98,-839.47,572.71
277.62,-795.49,561.8
295.22,-792.34,504.3
420.89,-826.25,567.85
139.0,-682.21,558.1
242.81,-729.51,537.94
176.0,-811.67,499.66
270.71,-749.51,602.57
292.45,-715.42,569.83
334.22,-681.0,490.08
261.31,-812.99,625.08
205.08,-684.45,561.9
303.71,-756.68,551.53
264.06,-831.39,566.02
